doze_mode,on,2023-01-27 17:14:38.697590
pressure_sensor,1021.5,2023-01-27 17:14:38.701902
proximity_sensor,0,2023-01-27 17:14:38.703663
steps_sensor,11070,2023-01-27 17:14:38.713968
app_memory,0.03,2023-01-27 17:14:38.901196
light_sensor,0,2023-01-27 17:14:38.911353
app_memory,0.034,2023-01-27 17:31:31.078831
battery_level,77,2023-01-27 17:31:31.080835
battery_temperature,30.5,2023-01-27 17:31:31.086922
battery_power,0.0,2023-01-27 17:31:31.088913
pressure_sensor,1020.5,2023-01-27 17:31:31.090770
total_rx_gb,2.484,2023-01-27 17:31:31.092567
app_memory,0.017,2023-01-27 17:34:30.167525
battery_power,0.0,2023-01-27 17:34:30.171829
screen_brightness,110,2023-01-27 17:34:30.173777
device_locked,off,2023-01-27 17:34:30.175604
last_used_app,com.samsung.android.dialer,2023-01-27 17:34:30.179997
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 17:34:30.183446
light_sensor,50,2023-01-27 17:34:30.188377
active_notification_count,2,2023-01-27 17:34:30.190271
interactive,on,2023-01-27 17:34:30.191987
doze_mode,off,2023-01-27 17:34:30.199254
pressure_sensor,1020.6,2023-01-27 17:34:30.200906
app_memory,0.018,2023-01-27 17:34:30.485586
light_sensor,55,2023-01-27 17:34:30.497637
pressure_sensor,1020.3,2023-01-27 17:34:30.505878
proximity_sensor,8,2023-01-27 17:34:30.507614
detected_activity,in_vehicle,2023-01-27 17:38:03.345113
app_rx_gb,0.0368,2023-01-27 17:38:03.349239
app_tx_gb,0.0186,2023-01-27 17:38:03.351168
app_memory,0.022,2023-01-27 17:38:03.352986
battery_level,74,2023-01-27 17:38:03.354807
battery_temperature,34.0,2023-01-27 17:38:03.356585
battery_power,0.0,2023-01-27 17:38:03.358408
device_locked,on,2023-01-27 17:38:03.363315
last_used_app,com.microsoft.office.outlook,2023-01-27 17:38:03.364975
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 17:38:03.366801
active_notification_count,0,2023-01-27 17:38:03.369499
interactive,off,2023-01-27 17:38:03.371220
mobile_rx_gb,0.259,2023-01-27 17:38:03.377558
mobile_tx_gb,0.024,2023-01-27 17:38:03.379312
total_rx_gb,2.493,2023-01-27 17:38:03.380987
total_tx_gb,0.134,2023-01-27 17:38:03.385394
app_memory,0.024,2023-01-27 17:38:46.148263
battery_temperature,33.9,2023-01-27 17:38:46.150327
battery_power,0.0,2023-01-27 17:38:46.154496
screen_brightness,101,2023-01-27 17:38:46.156330
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 17:38:46.158061
light_sensor,16,2023-01-27 17:38:46.159867
interactive,on,2023-01-27 17:38:46.161626
pressure_sensor,1020.7,2023-01-27 17:38:46.163230
steps_sensor,11083,2023-01-27 17:38:46.170368
detected_activity,tilting,2023-01-27 17:45:18.796242
app_memory,0.027,2023-01-27 17:45:18.798324
battery_level,71,2023-01-27 17:45:18.802270
battery_temperature,35.2,2023-01-27 17:45:18.804197
battery_power,0.0,2023-01-27 17:45:18.808586
screen_brightness,97,2023-01-27 17:45:18.810525
last_used_app,com.microsoft.launcher,2023-01-27 17:45:18.812229
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 17:45:18.816839
light_sensor,34,2023-01-27 17:45:18.818949
interactive,off,2023-01-27 17:45:18.820886
pressure_sensor,1019.6,2023-01-27 17:45:18.822980
mobile_rx_gb,0.28,2023-01-27 17:45:18.826981
mobile_tx_gb,0.027,2023-01-27 17:45:18.831737
total_rx_gb,2.514,2023-01-27 17:45:18.833548
total_tx_gb,0.136,2023-01-27 17:45:18.838684
app_memory,0.029,2023-01-27 17:45:20.756341
screen_brightness,81,2023-01-27 17:45:20.762282
device_locked,off,2023-01-27 17:45:20.764150
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 17:45:20.765861
light_sensor,13,2023-01-27 17:45:20.770214
interactive,on,2023-01-27 17:45:20.772006
pressure_sensor,1020.7,2023-01-27 17:45:20.773683
detected_activity,in_vehicle,2023-01-27 17:46:32.835536
app_rx_gb,0.0369,2023-01-27 17:46:32.837589
app_memory,0.031,2023-01-27 17:46:32.842987
battery_level,70,2023-01-27 17:46:32.844871
battery_temperature,36.0,2023-01-27 17:46:32.846690
battery_power,0.0,2023-01-27 17:46:32.852491
screen_brightness,99,2023-01-27 17:46:32.854307
last_used_app,com.revolut.revolut,2023-01-27 17:46:32.855957
last_update_trigger,SensorWorker,2023-01-27 17:46:32.857718
light_sensor,2,2023-01-27 17:46:32.859387
active_notification_count,2,2023-01-27 17:46:32.861561
mobile_rx_gb,0.281,2023-01-27 17:46:32.863310
total_rx_gb,2.515,2023-01-27 17:46:32.864982
app_memory,0.036,2023-01-27 17:48:39.536838
battery_level,69,2023-01-27 17:48:39.538976
battery_temperature,35.7,2023-01-27 17:48:39.543116
battery_power,0.0,2023-01-27 17:48:39.545112
last_used_app,com.android.settings,2023-01-27 17:48:39.548562
last_update_trigger,io.homeassistant.companion.android.UPDATE_SENSORS,2023-01-27 17:48:39.552785
light_sensor,13,2023-01-27 17:48:39.554566
active_notification_count,1,2023-01-27 17:48:39.556362
pressure_sensor,1017.6,2023-01-27 17:48:39.562236
steps_sensor,11102,2023-01-27 17:48:39.564058
mobile_rx_gb,0.282,2023-01-27 17:48:39.568607
total_rx_gb,2.516,2023-01-27 17:48:39.570404
total_tx_gb,0.137,2023-01-27 17:48:39.572294
app_rx_gb,0.0371,2023-01-27 17:49:34.617586
app_memory,0.019,2023-01-27 17:49:34.619655
battery_power,0.0,2023-01-27 17:49:34.624245
device_locked,on,2023-01-27 17:49:34.626296
last_used_app,com.microsoft.launcher,2023-01-27 17:49:34.628526
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 17:49:34.630316
active_notification_count,0,2023-01-27 17:49:34.632089
interactive,off,2023-01-27 17:49:34.638328
pressure_sensor,1015.8,2023-01-27 17:49:34.640058
mobile_tx_gb,0.028,2023-01-27 17:49:34.641788
total_rx_gb,2.517,2023-01-27 17:49:34.647452
detected_activity,tilting,2023-01-27 17:49:53.620164
app_memory,0.021,2023-01-27 17:49:53.622255
battery_level,68,2023-01-27 17:49:53.626821
battery_temperature,35.9,2023-01-27 17:49:53.628770
battery_power,0.0,2023-01-27 17:49:53.630702
screen_brightness,83,2023-01-27 17:49:53.635649
device_locked,off,2023-01-27 17:49:53.639178
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 17:49:53.640879
light_sensor,0,2023-01-27 17:49:53.645597
interactive,on,2023-01-27 17:49:53.647408
proximity_sensor,0,2023-01-27 17:49:53.649041
app_memory,0.024,2023-01-27 17:51:48.866444
battery_temperature,33.8,2023-01-27 17:51:48.868584
battery_power,0.0,2023-01-27 17:51:48.872749
screen_brightness,29,2023-01-27 17:51:48.874680
device_locked,on,2023-01-27 17:51:48.876475
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 17:51:48.878194
light_sensor,11,2023-01-27 17:51:48.879906
interactive,off,2023-01-27 17:51:48.884455
proximity_sensor,8,2023-01-27 17:51:48.886207
mobile_tx_gb,0.027,2023-01-27 17:51:48.887950
app_memory,0.027,2023-01-27 18:04:59.323769
battery_level,66,2023-01-27 18:04:59.689113
battery_temperature,31.4,2023-01-27 18:04:59.798879
battery_power,0.0,2023-01-27 18:04:59.889634
last_update_trigger,SensorWorker,2023-01-27 18:05:00.407015
light_sensor,0,2023-01-27 18:05:00.507042
doze_mode,on,2023-01-27 18:05:01.040136
pressure_sensor,1016.3,2023-01-27 18:05:01.147368
proximity_sensor,0,2023-01-27 18:05:01.247710
active_notification_count,1,2023-01-27 18:05:01.529606
steps_sensor,11124,2023-01-27 18:05:01.539302
mobile_rx_gb,0.283,2023-01-27 18:05:01.542632
mobile_tx_gb,0.028,2023-01-27 18:05:01.544381
app_tx_gb,0.0187,2023-01-27 18:05:21.461974
app_memory,0.03,2023-01-27 18:05:21.465462
screen_brightness,115,2023-01-27 18:05:21.469122
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:05:21.472989
active_notification_count,0,2023-01-27 18:05:21.474914
interactive,on,2023-01-27 18:05:21.476752
doze_mode,off,2023-01-27 18:05:21.481429
pressure_sensor,1015.9,2023-01-27 18:05:21.483156
steps_sensor,11614,2023-01-27 18:05:21.484846
app_memory,0.02,2023-01-27 18:05:21.895997
device_locked,off,2023-01-27 18:05:21.903815
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:05:21.905599
light_sensor,258,2023-01-27 18:05:21.907452
pressure_sensor,1014.7,2023-01-27 18:05:21.909185
proximity_sensor,8,2023-01-27 18:05:21.910976
app_memory,0.023,2023-01-27 18:05:30.213354
battery_temperature,30.5,2023-01-27 18:05:30.215425
battery_power,0.0,2023-01-27 18:05:30.219103
device_locked,on,2023-01-27 18:05:30.220991
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:05:30.222662
light_sensor,407,2023-01-27 18:05:30.232346
interactive,off,2023-01-27 18:05:30.236821
pressure_sensor,1014.5,2023-01-27 18:05:30.238662
detected_activity,unknown,2023-01-27 18:06:40.137850
app_rx_gb,0.0372,2023-01-27 18:06:40.139931
app_memory,0.025,2023-01-27 18:06:40.143636
battery_temperature,30.7,2023-01-27 18:06:40.145638
battery_power,0.0,2023-01-27 18:06:40.147714
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:06:40.153325
light_sensor,0,2023-01-27 18:06:40.155142
doze_mode,on,2023-01-27 18:06:40.159945
proximity_sensor,0,2023-01-27 18:06:40.161808
app_memory,0.027,2023-01-27 18:10:26.165706
battery_power,0.0,2023-01-27 18:10:26.167860
screen_brightness,120,2023-01-27 18:10:26.172379
device_locked,off,2023-01-27 18:10:26.174277
interactive,on,2023-01-27 18:10:26.176015
doze_mode,off,2023-01-27 18:10:26.177921
pressure_sensor,1014.6,2023-01-27 18:10:26.180570
steps_sensor,11744,2023-01-27 18:10:26.182352
app_memory,0.029,2023-01-27 18:10:26.738362
light_sensor,109,2023-01-27 18:10:26.744556
active_notification_count,1,2023-01-27 18:10:26.746474
pressure_sensor,1014.5,2023-01-27 18:10:26.748255
proximity_sensor,8,2023-01-27 18:10:26.750059
app_memory,0.014,2023-01-27 18:11:15.505273
volume_level_system,7,2023-01-27 18:11:15.507420
battery_level,65,2023-01-27 18:11:15.511453
battery_temperature,31.3,2023-01-27 18:11:15.513360
battery_power,0.0,2023-01-27 18:11:15.515275
screen_brightness,94,2023-01-27 18:11:15.517108
device_locked,on,2023-01-27 18:11:15.518819
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:11:15.520545
light_sensor,84,2023-01-27 18:11:15.523174
active_notification_count,0,2023-01-27 18:11:15.524910
interactive,off,2023-01-27 18:11:15.529080
steps_sensor,11745,2023-01-27 18:11:15.530808
total_rx_gb,2.518,2023-01-27 18:11:15.532615
app_memory,0.016,2023-01-27 18:11:37.685003
battery_temperature,31.4,2023-01-27 18:11:37.689284
battery_power,0.0,2023-01-27 18:11:37.691349
screen_brightness,113,2023-01-27 18:11:37.693080
device_locked,off,2023-01-27 18:11:37.694867
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:11:37.696444
light_sensor,0,2023-01-27 18:11:37.698021
interactive,on,2023-01-27 18:11:37.700521
pressure_sensor,1014.6,2023-01-27 18:11:37.702120
proximity_sensor,0,2023-01-27 18:11:37.703731
steps_sensor,11814,2023-01-27 18:11:37.707870
app_memory,0.017,2023-01-27 18:11:38.838462
light_sensor,311,2023-01-27 18:11:38.845214
pressure_sensor,1014.5,2023-01-27 18:11:38.847157
proximity_sensor,8,2023-01-27 18:11:38.848956
app_memory,0.019,2023-01-27 18:11:39.388148
last_used_app,com.whatsapp,2023-01-27 18:11:39.393727
steps_sensor,11816,2023-01-27 18:11:39.395710
app_memory,0.022,2023-01-27 18:13:27.562686
battery_level,64,2023-01-27 18:13:27.564718
battery_temperature,31.8,2023-01-27 18:13:27.566633
battery_power,0.0,2023-01-27 18:13:27.570257
screen_brightness,114,2023-01-27 18:13:27.572077
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:13:27.574102
light_sensor,265,2023-01-27 18:13:27.575944
total_tx_gb,0.138,2023-01-27 18:13:27.577765
app_memory,0.024,2023-01-27 18:13:29.121562
screen_brightness,115,2023-01-27 18:13:29.129621
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:13:29.131434
light_sensor,301,2023-01-27 18:13:29.133203
steps_sensor,11832,2023-01-27 18:13:29.137716
detected_activity,still,2023-01-27 18:13:41.789915
app_rx_gb,0.0373,2023-01-27 18:13:41.792111
app_memory,0.018,2023-01-27 18:13:41.796274
battery_temperature,31.5,2023-01-27 18:13:41.798216
battery_power,0.0,2023-01-27 18:13:41.800184
device_locked,on,2023-01-27 18:13:41.801924
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:13:41.806989
light_sensor,367,2023-01-27 18:13:41.808790
interactive,off,2023-01-27 18:13:41.810561
app_memory,0.02,2023-01-27 18:14:42.442001
battery_level,63,2023-01-27 18:14:42.444131
battery_temperature,31.8,2023-01-27 18:14:42.447870
battery_power,0.0,2023-01-27 18:14:42.449940
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:14:42.451684
light_sensor,0,2023-01-27 18:14:42.456138
doze_mode,on,2023-01-27 18:14:42.458017
proximity_sensor,0,2023-01-27 18:14:42.459786
steps_sensor,11859,2023-01-27 18:14:42.464525
mobile_rx_gb,0.284,2023-01-27 18:14:42.466442
app_memory,0.022,2023-01-27 18:15:56.198389
battery_power,0.0,2023-01-27 18:15:56.203889
screen_brightness,104,2023-01-27 18:15:56.205794
device_locked,off,2023-01-27 18:15:56.207653
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:15:56.209481
light_sensor,58,2023-01-27 18:15:56.211258
interactive,on,2023-01-27 18:15:56.213008
doze_mode,off,2023-01-27 18:15:56.217413
pressure_sensor,1014.6,2023-01-27 18:15:56.219112
app_memory,0.022,2023-01-27 18:15:56.389355
proximity_sensor,8,2023-01-27 18:15:56.405366
steps_sensor,11886,2023-01-27 18:15:56.407136
app_memory,0.013,2023-01-27 18:16:00.518490
device_locked,on,2023-01-27 18:16:00.524895
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:16:00.527400
interactive,off,2023-01-27 18:16:00.529370
app_memory,0.015,2023-01-27 18:16:22.319195
battery_power,0.0,2023-01-27 18:16:22.325108
screen_brightness,102,2023-01-27 18:16:22.327105
device_locked,off,2023-01-27 18:16:22.328912
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:16:22.330735
light_sensor,0,2023-01-27 18:16:22.332510
interactive,on,2023-01-27 18:16:22.334281
proximity_sensor,0,2023-01-27 18:16:22.338396
steps_sensor,11892,2023-01-27 18:16:22.340385
detected_activity,walking,2023-01-27 18:16:47.603326
app_memory,0.017,2023-01-27 18:16:47.605380
device_locked,on,2023-01-27 18:16:47.613431
last_used_app,com.google.android.gms,2023-01-27 18:16:47.617797
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:16:47.619624
light_sensor,63,2023-01-27 18:16:47.621319
interactive,off,2023-01-27 18:16:47.625959
proximity_sensor,8,2023-01-27 18:16:47.627670
app_memory,0.02,2023-01-27 18:18:44.976626
battery_power,0.0,2023-01-27 18:18:44.978795
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:18:44.984746
light_sensor,0,2023-01-27 18:18:44.986584
active_notification_count,2,2023-01-27 18:18:44.991196
doze_mode,on,2023-01-27 18:18:44.994001
proximity_sensor,0,2023-01-27 18:18:44.997766
steps_sensor,11920,2023-01-27 18:18:45.006696
app_memory,0.022,2023-01-27 18:27:24.844861
battery_level,62,2023-01-27 18:27:24.846894
battery_temperature,29.5,2023-01-27 18:27:24.848766
battery_power,0.0,2023-01-27 18:27:24.852658
last_update_trigger,SensorWorker,2023-01-27 18:27:24.856211
active_notification_count,3,2023-01-27 18:27:24.861336
steps_sensor,12087,2023-01-27 18:27:24.863171
app_rx_gb,0.0374,2023-01-27 18:28:01.042345
app_memory,0.016,2023-01-27 18:28:01.044383
battery_power,0.0,2023-01-27 18:28:01.046429
screen_brightness,103,2023-01-27 18:28:01.050883
device_locked,off,2023-01-27 18:28:01.052735
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:28:01.054421
light_sensor,51,2023-01-27 18:28:01.060983
active_notification_count,2,2023-01-27 18:28:01.062814
interactive,on,2023-01-27 18:28:01.064548
doze_mode,off,2023-01-27 18:28:01.072254
steps_sensor,12400,2023-01-27 18:28:01.073910
app_memory,0.017,2023-01-27 18:28:01.189664
light_sensor,70,2023-01-27 18:28:01.199796
pressure_sensor,1015.1,2023-01-27 18:28:01.207703
proximity_sensor,8,2023-01-27 18:28:01.209437
detected_activity,unknown,2023-01-27 18:28:27.406229
app_tx_gb,0.0188,2023-01-27 18:28:27.408319
app_memory,0.021,2023-01-27 18:28:27.411922
battery_temperature,29.2,2023-01-27 18:28:27.413870
battery_power,0.0,2023-01-27 18:28:27.415936
screen_brightness,120,2023-01-27 18:28:27.419714
device_locked,on,2023-01-27 18:28:27.421470
last_used_app,com.whatsapp,2023-01-27 18:28:27.423093
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:28:27.425821
active_notification_count,0,2023-01-27 18:28:27.427576
interactive,off,2023-01-27 18:28:27.429254
app_memory,0.023,2023-01-27 18:28:53.692017
battery_temperature,29.4,2023-01-27 18:28:53.698128
battery_power,0.0,2023-01-27 18:28:53.700236
screen_brightness,166,2023-01-27 18:28:53.702041
device_locked,off,2023-01-27 18:28:53.708187
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:28:53.709823
light_sensor,0,2023-01-27 18:28:53.711915
interactive,on,2023-01-27 18:28:53.713700
proximity_sensor,0,2023-01-27 18:28:53.715460
steps_sensor,12418,2023-01-27 18:28:53.717154
app_memory,0.013,2023-01-27 18:29:16.957303
device_locked,on,2023-01-27 18:29:16.964229
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:29:16.966063
light_sensor,1018,2023-01-27 18:29:16.967826
interactive,off,2023-01-27 18:29:16.971384
proximity_sensor,8,2023-01-27 18:29:16.973277
steps_sensor,12438,2023-01-27 18:29:16.974993
app_memory,0.015,2023-01-27 18:30:27.064073
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:30:27.069155
light_sensor,0,2023-01-27 18:30:27.070994
doze_mode,on,2023-01-27 18:30:27.072900
proximity_sensor,0,2023-01-27 18:30:27.076363
app_memory,0.017,2023-01-27 18:40:04.034927
battery_level,61,2023-01-27 18:40:04.036980
battery_temperature,29.3,2023-01-27 18:40:04.038893
battery_power,0.0,2023-01-27 18:40:04.042843
screen_brightness,108,2023-01-27 18:40:04.044694
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:40:04.046356
active_notification_count,2,2023-01-27 18:40:04.048085
interactive,on,2023-01-27 18:40:04.052001
pressure_sensor,1015.2,2023-01-27 18:40:04.053670
steps_sensor,12450,2023-01-27 18:40:04.055333
app_memory,0.02,2023-01-27 18:40:06.242657
screen_brightness,29,2023-01-27 18:40:06.247631
steps_sensor,12824,2023-01-27 18:40:06.249524
pressure_sensor,1015.3,2023-01-27 18:40:06.439459
app_memory,0.023,2023-01-27 18:40:10.422716
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:40:10.427897
interactive,off,2023-01-27 18:40:10.429832
app_rx_gb,0.0375,2023-01-27 18:42:26.043661
app_memory,0.017,2023-01-27 18:42:26.045741
battery_power,0.0,2023-01-27 18:42:26.050393
last_update_trigger,SensorWorker,2023-01-27 18:42:26.052170
active_notification_count,3,2023-01-27 18:42:26.053944
steps_sensor,12825,2023-01-27 18:42:26.055711
app_memory,0.02,2023-01-27 18:50:45.590102
battery_level,60,2023-01-27 18:50:45.593539
battery_temperature,29.6,2023-01-27 18:50:45.595488
battery_power,0.0,2023-01-27 18:50:45.597410
screen_brightness,104,2023-01-27 18:50:45.602109
device_locked,off,2023-01-27 18:50:45.604021
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:50:45.605755
active_notification_count,0,2023-01-27 18:50:45.610071
interactive,on,2023-01-27 18:50:45.611833
pressure_sensor,1015.4,2023-01-27 18:50:45.613453
steps_sensor,13001,2023-01-27 18:50:45.615113
mobile_rx_gb,0.285,2023-01-27 18:50:45.618842
mobile_tx_gb,0.029,2023-01-27 18:50:45.620586
total_rx_gb,2.519,2023-01-27 18:50:45.622292
app_memory,0.022,2023-01-27 18:50:47.038953
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:50:47.043926
light_sensor,78,2023-01-27 18:50:47.045838
active_notification_count,1,2023-01-27 18:50:47.047598
doze_mode,off,2023-01-27 18:50:47.052709
pressure_sensor,1015.5,2023-01-27 18:50:47.054468
proximity_sensor,8,2023-01-27 18:50:47.056242
steps_sensor,13137,2023-01-27 18:50:47.060397
app_memory,0.024,2023-01-27 18:50:55.098891
device_locked,on,2023-01-27 18:50:55.102667
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:50:55.105997
light_sensor,80,2023-01-27 18:50:55.107891
active_notification_count,0,2023-01-27 18:50:55.109718
interactive,off,2023-01-27 18:50:55.113230
pressure_sensor,1016.5,2023-01-27 18:50:55.114963
app_memory,0.014,2023-01-27 18:52:38.054752
battery_power,0.0,2023-01-27 18:52:38.059896
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 18:52:38.061839
light_sensor,0,2023-01-27 18:52:38.063705
doze_mode,on,2023-01-27 18:52:38.067673
pressure_sensor,1016.6,2023-01-27 18:52:38.069480
proximity_sensor,0,2023-01-27 18:52:38.071290
app_memory,0.016,2023-01-27 18:53:34.593268
battery_power,0.0,2023-01-27 18:53:34.595406
screen_brightness,98,2023-01-27 18:53:34.599845
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:53:34.603420
active_notification_count,2,2023-01-27 18:53:34.607855
interactive,on,2023-01-27 18:53:34.609690
mobile_rx_gb,0.286,2023-01-27 18:53:34.611438
total_rx_gb,2.52,2023-01-27 18:53:34.620064
app_memory,0.018,2023-01-27 18:53:36.980852
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:53:36.986074
light_sensor,43,2023-01-27 18:53:36.987966
interactive,off,2023-01-27 18:53:36.989792
proximity_sensor,8,2023-01-27 18:53:36.993314
app_memory,0.02,2023-01-27 18:53:43.499246
battery_level,58,2023-01-27 18:53:43.501210
battery_temperature,29.5,2023-01-27 18:53:43.505422
battery_power,0.0,2023-01-27 18:53:43.507483
screen_brightness,94,2023-01-27 18:53:43.509355
device_locked,off,2023-01-27 18:53:43.511135
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:53:43.512743
light_sensor,31,2023-01-27 18:53:43.517444
interactive,on,2023-01-27 18:53:43.519321
doze_mode,off,2023-01-27 18:53:43.520991
proximity_sensor,0,2023-01-27 18:53:43.522985
app_memory,0.021,2023-01-27 18:53:43.724498
light_sensor,28,2023-01-27 18:53:43.738422
steps_sensor,13154,2023-01-27 18:53:43.744440
detected_activity,still,2023-01-27 18:54:09.525507
app_memory,0.017,2023-01-27 18:54:09.527614
battery_power,0.0,2023-01-27 18:54:09.529567
device_locked,on,2023-01-27 18:54:09.536196
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:54:09.537905
active_notification_count,0,2023-01-27 18:54:09.539744
interactive,off,2023-01-27 18:54:09.544571
proximity_sensor,8,2023-01-27 18:54:09.546321
app_memory,0.019,2023-01-27 18:54:44.409069
screen_brightness,104,2023-01-27 18:54:44.412870
device_locked,off,2023-01-27 18:54:44.416303
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 18:54:44.418078
light_sensor,0,2023-01-27 18:54:44.419799
interactive,on,2023-01-27 18:54:44.421538
proximity_sensor,0,2023-01-27 18:54:44.424908
steps_sensor,13155,2023-01-27 18:54:44.426620
detected_activity,unknown,2023-01-27 18:55:59.198313
app_rx_gb,0.0376,2023-01-27 18:55:59.201764
app_memory,0.022,2023-01-27 18:55:59.203736
battery_temperature,29.9,2023-01-27 18:55:59.205583
battery_power,0.0,2023-01-27 18:55:59.209315
device_locked,on,2023-01-27 18:55:59.211159
last_used_app,com.google.android.gms,2023-01-27 18:55:59.212787
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 18:55:59.214469
light_sensor,76,2023-01-27 18:55:59.218324
active_notification_count,2,2023-01-27 18:55:59.220064
interactive,off,2023-01-27 18:55:59.221762
proximity_sensor,8,2023-01-27 18:55:59.229648
steps_sensor,13174,2023-01-27 18:55:59.231327
app_memory,0.024,2023-01-27 18:57:34.374079
last_update_trigger,SensorWorker,2023-01-27 18:57:34.379175
light_sensor,0,2023-01-27 18:57:34.381078
active_notification_count,3,2023-01-27 18:57:34.382918
doze_mode,on,2023-01-27 18:57:34.391105
proximity_sensor,0,2023-01-27 18:57:34.392882
steps_sensor,13181,2023-01-27 18:57:34.394626
app_memory,0.025,2023-01-27 18:57:34.592498
app_memory,0.017,2023-01-27 19:01:14.291929
battery_power,0.0,2023-01-27 19:01:14.863542
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 19:01:15.136476
light_sensor,107,2023-01-27 19:01:15.200012
active_notification_count,2,2023-01-27 19:01:15.457358
doze_mode,off,2023-01-27 19:01:15.647046
steps_sensor,13188,2023-01-27 19:01:15.834545
app_tx_gb,0.0189,2023-01-27 19:01:15.966772
battery_temperature,28.2,2023-01-27 19:01:15.971411
screen_brightness,97,2023-01-27 19:01:15.974992
device_locked,off,2023-01-27 19:01:15.976739
last_used_app,com.sec.android.app.launcher,2023-01-27 19:01:15.979966
interactive,on,2023-01-27 19:01:15.987298
pressure_sensor,1016.7,2023-01-27 19:01:15.990482
app_memory,0.023,2023-01-27 19:02:41.803929
battery_level,57,2023-01-27 19:02:41.806000
battery_temperature,27.2,2023-01-27 19:02:41.809640
battery_power,0.0,2023-01-27 19:02:41.811643
screen_brightness,123,2023-01-27 19:02:41.813470
device_locked,on,2023-01-27 19:02:41.817769
last_used_app,com.avuscapital.trading212,2023-01-27 19:02:41.819508
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 19:02:41.821308
interactive,off,2023-01-27 19:02:41.826309
proximity_sensor,8,2023-01-27 19:02:41.828078
steps_sensor,13208,2023-01-27 19:02:41.829896
mobile_rx_gb,0.287,2023-01-27 19:02:41.834498
total_rx_gb,2.522,2023-01-27 19:02:41.836317
total_tx_gb,0.139,2023-01-27 19:02:41.838051
app_memory,0.017,2023-01-27 19:04:03.383875
battery_temperature,26.5,2023-01-27 19:04:03.387335
battery_power,0.0,2023-01-27 19:04:03.389452
screen_brightness,78,2023-01-27 19:04:03.391316
device_locked,off,2023-01-27 19:04:03.395553
last_used_app,com.sec.android.app.launcher,2023-01-27 19:04:03.397257
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 19:04:03.398968
light_sensor,0,2023-01-27 19:04:03.403428
interactive,on,2023-01-27 19:04:03.405273
proximity_sensor,0,2023-01-27 19:04:03.406897
mobile_rx_gb,0.288,2023-01-27 19:04:03.408600
detected_activity,walking,2023-01-27 19:04:25.441633
app_memory,0.019,2023-01-27 19:04:25.443707
device_locked,on,2023-01-27 19:04:25.451304
last_used_app,com.google.android.gms,2023-01-27 19:04:25.454991
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 19:04:25.456779
light_sensor,15,2023-01-27 19:04:25.458500
